NodeID,X,Y,Z
1863,53.93354197863267,-4.0,-4.533297035145125
1864,49.22024373743014,-4.0,-2.235052740160917
1865,49.197941836326535,-4.0,3.0571052697328156
1866,44.6162300564079,-4.0,0.3541889496230084
1867,44.547261510900775,-4.0,-4.839976150878549
1868,40.00387758415425,-4.0,-2.2674518996856747
1869,40.02023667373029,-4.0,3.074109925910122
1870,35.42658225629066,-4.0,0.3847320238443501
1871,35.404653298062314,-4.0,-4.925735636557775
1872,30.813432805477934,-4.0,-2.255874344270296
1873,30.82955969177691,-4.0,3.110924268987702
1874,30.792912645171405,-4.0,-7.572787178918297
1875,26.19790180807553,-4.0,-4.898061023791069
1876,67.51831944718526,-4.0,8.304897782765927
1877,81.53440725020239,-4.0,0.06583725623062264
1878,35.262312404137234,-4.0,-10.045097528667576
1879,26.17749524433313,-4.0,-10.220414789584865
1880,21.574926343872804,-4.0,-7.543430465522476
1881,21.59207759682883,-4.0,-2.2122633432244285
1882,76.72188233941195,-4.0,13.621462843144094
1883,21.56276838657867,-4.0,-12.868393571640087
1884,16.957616788891826,-4.0,-4.864816234186389
1885,16.976026346355297,-4.0,0.48055443046274604
1886,26.16203297092826,-4.0,-15.540927467723016
1887,21.613908253882613,-4.0,3.135849106594499
1888,16.99853938650857,-4.0,5.82853143280321
1889,21.63120617894549,-4.0,8.48417748079553
1890,17.087954803045236,-4.0,11.051000039293967
1891,21.66012129133717,-4.0,13.793038530851518
1892,17.424204823846146,-4.0,16.3091818356908
1893,26.251915990810062,-4.0,11.135009318988736
1894,26.26860390175139,-4.0,16.44693690144001
1895,30.856859324621418,-4.0,13.78123017419442
1896,21.55160129511075,-4.0,-18.187188907912414
1897,16.950658778591425,-4.0,-15.52165019581318
1898,26.146443029639713,-4.0,-20.84794821939166
1899,30.742974277340764,-4.0,-18.20996797281164
1900,86.01204495971162,-4.0,18.923986577673176
1901,12.48035923259831,-4.0,8.484157055105285
1902,30.934979737244703,-4.0,18.985738755677858
1903,35.467786451703844,-4.0,16.4005029847526
1904,26.256861677819874,-4.0,22.59513901470909
1905,12.406140856232136,-4.0,-2.314867936542889
1906,12.375628618908877,-4.0,-7.477705704874417
1907,35.4422703109006,-4.0,11.116896667202568
1908,40.03572350696907,-4.0,13.755416978091176
1909,40.054693610202825,-4.0,19.043413282195203
1910,44.622991100348614,-4.0,16.388027974869203
1911,44.60975492202736,-4.0,11.100104235961652
1912,49.193610248076084,-4.0,13.735784423656995
1913,49.13311246588319,-4.0,18.89436480938167
1914,53.76139271653575,-4.0,16.347358472108198
1915,53.76051107346104,-4.0,11.08213486686013
1916,58.339339013207976,-4.0,13.714030864012642
1917,58.35040615306807,-4.0,18.99625355289394
1918,62.920861876093255,-4.0,16.35003435296187
1919,16.799062892296405,-4.0,-20.60102155184068
1920,12.330387293134368,-4.0,-18.17339576691712
1921,12.502979668001487,-4.0,-23.485218588713835
1922,8.086930379679623,-4.0,-5.025246306763403
1923,62.97246948552866,-4.0,21.29571073003308
1924,67.56873331580393,-4.0,18.831124776880827
1925,58.01661352188628,-4.0,24.175583429847123
1926,30.488459695419564,-4.0,-23.66827655171139
1927,35.20109466759455,-4.0,-21.65362735892988
1928,39.85884485907289,-4.0,-25.061212363416008
1929,40.42800650621811,-4.0,-19.878823932276152
1930,44.788436983580425,-4.0,-23.6223242652976
1931,45.75102368016067,-4.0,-18.53998030566974
1932,42.034058258932134,-4.0,-14.803716335778851
1933,47.38987441763609,-4.0,-13.32252478092036
1934,50.90103009073147,-4.0,-17.180591572898244
1935,52.25696650538557,-4.0,-12.111133207370894
1936,55.9729291399795,-4.0,-15.863939639907926
1937,54.51730662422481,-4.0,-20.716731609183526
1938,59.663317978336366,-4.0,-19.57123881460303
1939,61.08923086047156,-4.0,-14.596705122361541
1940,64.77693752430999,-4.0,-18.284346797235806
1941,66.19822522594933,-4.0,-13.280250565801886
1942,69.89061359751622,-4.0,-16.97393979821863
1943,57.73159205010222,-4.0,-24.122877952313
1944,71.2425675306178,-4.0,-11.737749127682768
1945,74.92830237623998,-4.0,-15.344974698495712
1946,73.58787247486424,-4.0,-20.68281997925625
1947,78.69725005187036,-4.0,-19.299190630468743
1948,80.04582751031225,-4.0,-13.957130017967923
1949,83.83261457937272,-4.0,-17.953418940926213
1950,85.25007850674417,-4.0,-12.860252393895081
1951,81.52820939742928,-4.0,-9.146422073239656
1952,85.96417961605434,-4.0,-7.597582270259647
1953,89.94474938979091,-4.0,-16.917149703647
1954,87.39197119272156,-4.0,-22.09623793064369
1955,26.16461265052444,-4.0,-26.254526805384028
1956,67.09214047494135,-4.0,-7.948977596340992
1957,76.06414242699356,-4.0,-9.290705806426597
1958,77.30298674381747,-4.0,-3.753530507332158
1959,58.33403389734775,-4.0,8.400776541009321
1960,77.36120739209026,-4.0,-24.300824229789654
1961,72.27295027298908,-4.0,-25.538115253600694
1962,67.5148548698622,-4.0,13.648972697017342
1963,72.11086076019053,-4.0,16.284517101041907
1964,72.16670477571807,-4.0,21.493993829858724
1965,76.72197848016688,-4.0,18.923115085825714
1966,76.67828845851989,-4.0,24.238455308970288
1967,71.71633485576716,-4.0,27.214650120306615
1968,81.37967047766233,-4.0,21.7647899075359
1969,86.14950851348836,-4.0,24.348018374080667
1970,90.71356042307787,-4.0,21.623202623746394
1971,90.64878642299178,-4.0,5.473650256365914
1972,81.37336968535924,-4.0,16.26165118481868
1973,36.24475414167702,-4.0,-15.596200736976911
1974,53.77005449256123,-4.0,5.721562167197035
1975,4.633861129474523,-4.0,18.936271861619147
1976,9.239560809275691,-4.0,21.73237162306394
1977,8.705965972629823,-4.0,27.49685851734482
1978,13.468066470343683,-4.0,24.328741549630664
1979,8.91343791238514,-4.0,16.384136063115776
1980,95.31400224873215,-4.0,-18.94971952268268
1981,4.302938858484829,-4.0,-18.621203800343984
1982,4.3529139794390606,-4.0,8.293295428841489
1983,26.232524956481782,-4.0,5.794116136969755
1984,72.12400887615865,-4.0,10.947562346916015
1985,62.91874961419765,-4.0,5.682970472628014
1986,39.79278455495189,-4.0,-7.2409744768494875
1987,21.110063652082275,-4.0,-23.9308990052384
1988,21.713956948992156,-4.0,19.051944489426226
1989,95.3121476576436,-4.0,-8.184253165158268
1990,95.35488394232823,-4.0,-2.649881785610315
1991,90.67718744805462,-4.0,0.16339799779944997
1992,68.45461123682179,-4.0,-22.087554908619364
1993,44.55480387825945,-4.0,21.52665002299637
1994,39.83953900777372,-4.0,24.236853783547772
1995,44.615007598240894,-4.0,27.323753529839806
1996,35.46332313819683,-4.0,21.6935258249093
1997,53.43953418511781,-4.0,21.19722463408886
1998,40.022830132024055,-4.0,8.446087257119459
1999,44.60825483372538,-4.0,5.7474684943737415
2000,35.43139273768253,-4.0,5.769375525658177
2001,30.897080280597965,-4.0,-12.864232612447054
2002,57.39589081518509,-4.0,-10.918691718941137
2003,49.190021234362945,-4.0,8.407359909630394
2004,85.97751490448564,-4.0,2.866555741544474
2005,91.32499676827243,-4.0,27.50570843717899
2006,95.32512903212847,-4.0,8.152885964817806
2007,49.38868960097868,-4.0,-7.927583573578417
2008,62.92435978631568,-4.0,11.01694711839918
2009,28.94736842105263,-4.0,27.941971559029263
2010,23.68421052631579,-4.0,27.94197155902929
2011,49.47106550153638,-4.0,-22.286206787023897
2012,30.84075383537888,-4.0,8.451258682000216
2013,26.213234185420596,-4.0,0.445781800211023
2014,86.53782345729498,-4.0,-27.354040571368763
2015,12.6121938580147,-4.0,3.0086532036277447
2016,16.962124377607104,-4.0,-10.188825523698242
2017,12.542767070416616,-4.0,-12.775079952893073
2018,63.10617945723753,-4.0,-23.351991710171237
2019,86.0784078055673,-4.0,-2.3691124797461676
2020,90.43999252052102,-4.0,-10.68626071542441
2021,82.47018259565779,-4.0,-23.20148225061066
2022,55.30652649944404,-4.0,28.50845620744935
2023,91.8813752828479,-4.0,-28.0712332839558
2024,8.311214316092043,-4.0,-27.222376721921222
2025,90.63779983169485,-4.0,-5.220615403066567
2026,13.601043263861664,-4.0,-28.130666138904107
2027,62.26421305939519,-4.0,-9.73486057392352
2028,55.16368040510551,-4.0,-28.23288603378649
2029,8.260644194278925,-4.0,-10.35754257754878
2030,43.843341521773326,-4.0,-28.402518132597084
2031,21.498285671592647,-4.0,23.58588690837628
2032,60.50511656848509,-4.0,28.544099813961743
2033,43.73865184384289,-4.0,-9.970270836884076
2034,31.270800257594225,-4.0,23.74218431724931
2035,67.50670902305748,-4.0,23.714346004846988
2036,13.265231372181923,-4.0,18.827935570423683
2037,60.648263731281055,-4.0,-28.072854864002707
2038,12.925193471317218,-4.0,13.552216069775767
2039,48.86286555651793,-4.0,23.595719187771273
2040,82.48163816261416,-4.0,-4.560162014869405
2041,76.50250142416249,-4.0,28.828391818689738
2042,39.47368421052634,-4.0,28.81723830321164
2043,8.64871754882733,-4.0,11.081299503846068
2044,8.416755716675826,-4.0,5.567525748256031
2045,8.296462546305484,-4.0,0.31821762547775734
2046,75.89005855105164,-4.0,-28.799322554104364
2047,4.086488341801564,-4.0,-7.8382058688888065
2048,4.08755070351126,-4.0,-2.417388346511629
2049,13.41033560741694,-4.0,28.76169891709951
2050,8.390097335648338,-4.0,-15.666735443138286
2051,8.337433548011683,-4.0,-21.234205270814737
2052,29.854531775653328,-4.0,-28.47723785072951
2053,86.70596103425373,-4.0,28.88729686171814
2054,58.381080178457594,-4.0,-6.802675905354846
2055,17.57876911679324,-4.0,21.564633003125422
2056,91.7901364222634,-4.0,-21.622633502686213
2057,22.60446941075588,-4.0,-28.707610152254308
2058,39.47368421052634,-4.0,-29.273970100033033
2059,96.12190100135213,-4.0,-28.620724539077187
2060,3.9508663711079155,-4.0,28.50976795534082
2061,96.04913362889205,-4.0,28.50976795534079
2062,39.279242719657816,-4.0,-11.686849703298758
2063,52.80824566176088,-4.0,-24.642290918046076
2064,3.5522712055075845,-4.0,-28.708402271821704
2065,16.291645512619226,-4.0,-24.81373038587963
2066,71.05263157894727,-4.0,-29.584229347228643
2067,62.850633621725706,-4.0,25.472021733716836
2068,54.1546180226123,-4.0,-8.689229988196285
2069,53.16086550490293,-4.0,25.12175241622316
2070,89.71398804783709,-4.0,-25.061882434488137
2071,65.79029654534138,-41.44133275127835,32.5
2072,50.00000000000003,-8.558028440970713,32.5
2073,23.684797502327957,-8.40217942829971,32.5
2074,76.2567479052984,-8.719269011098746,32.5
2075,39.47369041051307,-41.441974108149765,32.5
2076,23.686967742261896,-41.43915276317472,32.5
2077,81.58015480896786,-41.44266117513304,32.5
2078,95.2706938821981,-21.981776976943856,32.5
2079,4.78531610625369,-27.6785119799065,32.5
2080,34.07710744639297,-8.058266267569635,32.5
2081,55.263136695712475,-41.44196870732833,32.5
2082,60.52629097451132,-8.558034729817912,32.5
2083,13.048289738183733,-8.854594195287415,32.5
2084,95.28758601886892,-33.324042819493805,32.5
2085,13.206517027688808,-41.4566277174672,32.5
2086,86.82934307860229,-8.395975328007175,32.5
2087,4.9686333477586855,-17.68603978289481,32.5
2088,4.768953540012504,-37.63159422128008,32.5
2089,94.91593808891704,-11.840235379440063,32.5
2090,92.08348366024748,-41.545018349939134,32.5
2091,86.83890096459831,-41.46015761547652,32.5
2092,84.21157216204448,-36.88930611372047,32.5
2093,78.9507527086534,-36.88579923298153,32.5
2094,81.58298649496632,-32.33013561189234,32.5
2095,76.3226696837959,-32.32813272837883,32.5
2096,78.95475162858324,-27.77287374838567,32.5
2097,73.69412285349453,-27.771101657351,32.5
2098,76.32615884514479,-23.216397837550122,32.5
2099,71.06501089449132,-23.214172887000842,32.5
2100,68.43285087247361,-27.768813925876636,32.5
2101,65.80319695181284,-23.518546154642273,32.5
2102,63.17067009318764,-27.818426858520684,32.5
2103,60.47891299574414,-23.071516004213763,32.5
2104,57.897863202074355,-27.75144974140375,32.5
2105,55.069855037386766,-23.295730313113513,32.5
2106,52.60900648891437,-27.776295678832867,32.5
2107,49.975399567206665,-23.22295816937568,32.5
2108,47.382643593290744,-27.762943262544624,32.5
2109,44.74660196567578,-23.20734762840201,32.5
2110,42.11646951985618,-27.762985697323376,32.5
2111,39.48969847276184,-23.20233079666987,32.5
2112,36.85283182532474,-27.76034031915068,32.5
2113,34.22588193959983,-23.198529556590977,32.5
2114,31.59218889570205,-27.756963113569064,32.5
2115,28.963169926457617,-23.19766083325603,32.5
2116,26.330254016242016,-27.755022335447677,32.5
2117,23.700335698283897,-23.19710595347383,32.5
2118,21.067949503532493,-27.75309317332347,32.5
2119,18.438514792158085,-23.196265354120623,32.5
2120,81.58665284818983,-23.218013103617785,32.5
2121,68.34874104384014,-18.75455480082736,32.5
2122,42.12282261603387,-18.645317070028835,32.5
2123,15.806541309410779,-27.75116790542123,32.5
2124,28.9603508678093,-32.314428590745734,32.5
2125,44.74327421720301,-32.32340891172391,32.5
2126,18.435509597359108,-32.30767730418812,32.5
2127,60.534447883322585,-32.329726214432355,32.5
2128,13.178740556922449,-23.195589294449434,32.5
2129,78.95818938812631,-18.661967401627244,32.5
2130,84.2180364681462,-18.66417602353644,32.5
2131,52.27211739020859,-18.318917714491004,32.5
2132,15.865583591123347,-18.673165813782525,32.5
2133,26.331810292309516,-18.639825895495505,32.5
2134,13.175593011134985,-32.30597335316754,32.5
2135,86.70198061355904,-23.304050035710606,32.5
2136,73.68942258693721,-36.882654021336286,32.5
2137,86.69266798553306,-32.2449881590813,32.5
2138,81.59040246950718,-14.107971201012802,32.5
2139,90.18066391145851,-19.050994308921247,32.5
2140,10.685699526624084,-18.41650091309694,32.5
2141,76.15061364894873,-14.267138712311905,32.5
2142,7.955579833815509,-22.850711077431264,32.5
2143,8.661871665918738,-13.469595206262817,32.5
2144,15.807595185995467,-36.870150852800236,32.5
2145,10.505229210266968,-37.026829228080146,32.5
2146,7.887762438523471,-32.54508887944569,32.5
2147,21.06297414208918,-36.867954098047704,32.5
2148,84.21560038832699,-27.772622846213714,32.5
2149,89.25039619670363,-27.747058427382314,32.5
2150,10.464922209343479,-27.721173748303613,32.5
2151,18.434359893532204,-41.43898090524831,32.5
2152,26.32718910808664,-36.88500037642432,32.5
2153,90.27323940520391,-36.44939039568725,32.5
2154,21.079132773594683,-18.64598782272276,32.5
2155,18.454918836858695,-14.247777610613664,32.5
2156,86.84999577822893,-14.110229246070059,32.5
2157,81.57991980813068,-8.557467002642564,32.5
2158,18.421052631578945,-8.55802844097073,32.5
2159,23.70029613546526,-14.24723684091219,32.5
2160,28.962387780648683,-14.081300983403844,32.5
2161,31.594665936471575,-18.638387997386282,32.5
2162,34.225341221315574,-14.078278446417782,32.5
2163,76.31777255623935,-41.44133285040736,32.5
2164,71.05517409332727,-41.44040400419348,32.5
2165,68.42787953141604,-36.88073555600645,32.5
2166,36.859781639540685,-18.64081823451039,32.5
2167,39.49616547649774,-14.393830801023563,32.5
2168,44.76339623470901,-14.092529283698807,32.5
2169,42.048424782987375,-9.603726941763297,32.5
2170,44.736940970119335,-41.442034125457255,32.5
2171,42.106457459939975,-36.883605407354985,32.5
2172,36.842127307943656,-36.88395584563904,32.5
2173,39.47969849292586,-32.321171022733196,32.5
2174,50.00011077583288,-41.44204223843893,32.5
2175,52.63267677152281,-36.883524068306734,32.5
2176,57.899923148888554,-36.8832688272507,32.5
2177,60.52892980018497,-41.441293905025724,32.5
2178,34.21159303136776,-41.4404757853003,32.5
2179,28.940932125416673,-8.300756782396448,32.5
2180,55.26316072003192,-8.558025470106188,32.5
2181,57.89473457735055,-12.810387416333327,32.5
2182,62.963859418725015,-12.95307938973672,32.5
2183,60.431407059572734,-17.591564254482034,32.5
2184,65.75706598765986,-8.530858079799856,32.5
2185,68.15469437586677,-13.35781854955896,32.5
2186,70.79916045343052,-8.508779850998199,32.5
2187,52.95019708222391,-13.130154329884778,32.5
2188,47.372002895488926,-36.88248756226176,32.5
2189,95.35537961027528,-16.984648311996445,32.5
2190,94.6067768086345,-27.691223963872606,32.5
2191,23.69737120585312,-32.313862646362836,32.5
2192,50.002506025248266,-32.32498924019988,32.5
2193,73.65290715594548,-19.00879289689946,32.5
2194,55.26273725332848,-32.32487562840438,32.5
2195,71.06123100033385,-32.32558182079011,32.5
2196,63.16759083222015,-36.881193144296994,32.5
2197,65.79911170215897,-32.33407958665387,32.5
2198,47.12055686058845,-18.71061527302383,32.5
2199,28.95096769015663,-41.43893217744676,32.5
2200,31.58520410622096,-36.871642619758134,32.5
2201,34.21873358265442,-32.31808358526597,32.5
2202,7.808971386944934,-8.383132655694002,32.5
2203,8.058073762409972,-41.67809724264906,32.5
2204,91.92327437395221,-7.897885760035543,32.5
2205,95.6226545544582,-38.167305190850406,32.5
2206,13.637137136805393,-14.216853365215778,32.5
2207,4.1455781234778915,-11.86199970215308,32.5
2208,91.34607564249104,-14.659237585091459,32.5
2209,3.5582714965485644,-22.45446522159129,32.5
2210,91.20210228251075,-23.955020742566127,32.5
2211,3.4884064169579325,-32.721039016126454,32.5
2212,91.2221332829888,-31.491340753103458,32.5
2213,38.342693624854626,-7.714383039203667,32.5
2214,72.49604686948472,-12.240142685301482,32.5
2215,64.61440948461843,-16.630237421925166,32.5
2216,56.71743336358006,-19.480492562419492,32.5
2217,48.88706652882082,-13.838782425152425,32.5
2218,46.08714593035609,-10.564732233908874,32.5
2219,96.14487423155916,-42.14838664554145,32.5
2220,3.844562063170663,-42.15897682626341,32.5
2221,96.15543793682934,-7.841023173736549,32.5
2222,3.8119694277058933,-7.808348852468642,32.5
2223,84.21753663435021,-11.328845466276235,32.5
2224,78.96147874838107,-11.337674178533401,32.5
2225,26.327471430598223,-11.314175067779004,32.5
2226,21.052631578947363,-11.313052002324527,32.5
